program_id,program_name,gender,championship_group,rank,coefficient,trend,season_points,seasons_of_history,bootstrap,as_of_world_year,window_world_years,breakdown_json,class_rank,record,state_finish,state_champion,rank_gap
Altamonte|boys,Altamonte,boys,8A,83,0.8999999999999999,0.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 3.0, 0.3], [51, 0.0, 0.3]]",53,7-18,Areas,0,30
Clara Cross|boys,Red Mesa,boys,8A,84,0.3,-0.3,0.0,46,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 1.0, 0.3]]",67,7-16,Areas,0,17
Westover|boys,Westover,boys,8A,85,0.0,0.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",54,8-18,Areas,0,31
Adela Robles North|boys,Cliffside,boys,9A,1,123.8,-4.799999999999997,9.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 25.0, 1.0], [57, 25.0, 1.0], [56, 27.0, 0.6], [55, 38.0, 0.6], [54, 38.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 10.0, 0.3]]",20,26-9,Round of 32,0,-19
Benjamin Banneker|boys,Banneker,boys,9A,2,116.6,-7.899999999999991,11.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 11.0, 1.0], [58, 39.0, 1.0], [57, 27.0, 1.0], [56, 39.0, 0.6], [55, 11.0, 0.6], [54, 2.0, 0.6], [53, 11.0, 0.3], [52, 17.0, 0.3], [51, 0.0, 0.3]]",9,26-10,Octofinalist,0,-7
Nicolás Ordoñez|boys,Rockridge,boys,9A,3,111.7,0.0,25.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 25.0, 1.0], [58, 10.0, 1.0], [57, 11.0, 1.0], [56, 25.0, 0.6], [55, 27.0, 0.6], [54, 17.0, 0.6], [53, 39.0, 0.3], [52, 17.0, 0.3], [51, 25.0, 0.3]]",5,28-1,Semifinalist,0,-2
Port Meridian West|boys,Port Meridian Central,boys,9A,4,102.6,19.0,39.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 39.0, 1.0], [58, 11.0, 1.0], [57, 10.0, 1.0], [56, 17.0, 0.6], [55, 11.0, 0.6], [54, 10.0, 0.6], [53, 17.0, 0.3], [52, 10.0, 0.3], [51, 39.0, 0.3]]",2,32-1,Champion,1,2
Astrid Ricci|boys,Jesuit,boys,9A,5,101.7,-6.700000000000003,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 11.0, 1.0], [57, 39.0, 1.0], [56, 11.0, 0.6], [55, 24.0, 0.6], [54, 10.0, 0.6], [53, 16.0, 0.3], [52, 17.0, 0.3], [51, 16.0, 0.3]]",1,35-2,Octofinalist,0,4
Alejandro Zamora|boys,Morgan Park,boys,9A,6,84.09999999999998,12.199999999999974,16.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 16.0, 1.0], [58, 26.0, 1.0], [57, 16.0, 1.0], [56, 8.0, 0.6], [55, 16.0, 0.6], [54, 16.0, 0.6], [53, 2.0, 0.3], [52, 5.0, 0.3], [51, 0.0, 0.3]]",6,26-4,Quarterfinalist,0,0
Orellana Canal View|boys,Canal View,boys,9A,7,83.8,9.200000000000005,16.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 16.0, 1.0], [58, 25.0, 1.0], [57, 11.0, 1.0], [56, 17.0, 0.6], [55, 11.0, 0.6], [54, 25.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",15,24-5,Quarterfinalist,0,-8
Nikolai Orlov|boys,Mater Dei,boys,9A,8,82.7,1.6000000000000083,17.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 17.0, 1.0], [58, 9.0, 1.0], [57, 9.0, 1.0], [56, 25.0, 0.6], [55, 25.0, 0.6], [54, 9.0, 0.6], [53, 8.0, 0.3], [52, 7.0, 0.3], [51, 26.0, 0.3]]",13,26-8,Quarterfinalist,0,-5
Southridge Christian|boys,Southridge Christian,boys,9A,9,82.69999999999999,18.79999999999999,27.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 27.0, 1.0], [58, 16.0, 1.0], [57, 10.0, 1.0], [56, 10.0, 0.6], [55, 16.0, 0.6], [54, 1.0, 0.6], [53, 9.0, 0.3], [52, 16.0, 0.3], [51, 20.0, 0.3]]",3,34-1,Finalist,0,6
Belyakov Agricultural Sciences Academy|boys,Mickey Mantle,boys,9A,10,74.7,13.5,25.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 25.0, 1.0], [58, 10.0, 1.0], [57, 10.0, 1.0], [56, 10.0, 0.6], [55, 9.0, 0.6], [54, 16.0, 0.6], [53, 0.0, 0.3], [52, 24.0, 0.3], [51, 5.0, 0.3]]",4,36-2,Semifinalist,0,6
River Plain|boys,Kinnickinny,boys,9A,11,73.50000000000001,5.200000000000003,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 16.0, 1.0], [57, 16.0, 1.0], [56, 9.0, 0.6], [55, 11.0, 0.6], [54, 27.0, 0.6], [53, 0.0, 0.3], [52, 8.0, 0.3], [51, 3.0, 0.3]]",16,23-7,Octofinalist,0,-5
Petra Jansen|boys,Southern Pacific Tech,boys,9A,12,68.7,1.1000000000000083,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 11.0, 1.0], [57, 16.0, 1.0], [56, 10.0, 0.6], [55, 8.0, 0.6], [54, 24.0, 0.6], [53, 4.0, 0.3], [52, 10.0, 0.3], [51, 11.0, 0.3]]",25,23-8,Round of 32,0,-13
Amos Cross|boys,L.B. Johnson,boys,9A,13,66.8,3.199999999999996,10.0,37,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 10.0, 1.0], [57, 24.0, 1.0], [56, 17.0, 0.6], [55, 10.0, 0.6], [54, 11.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",11,24-4,Octofinalist,0,2
Loomis City North|boys,Charlotte,boys,9A,14,65.9,-6.799999999999997,2.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 2.0, 1.0], [58, 17.0, 1.0], [57, 16.0, 1.0], [56, 10.0, 0.6], [55, 16.0, 0.6], [54, 11.0, 0.6], [53, 9.0, 0.3], [52, 13.0, 0.3], [51, 7.0, 0.3]]",32,17-14,Parastate,0,-18
Oskar Bellini|boys,Notre Dame,boys,9A,15,57.3,-8.699999999999996,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 2.0, 1.0], [57, 3.0, 1.0], [56, 16.0, 0.6], [55, 11.0, 0.6], [54, 10.0, 0.6], [53, 25.0, 0.3], [52, 25.0, 0.3], [51, 17.0, 0.3]]",7,30-2,Octofinalist,0,8
Jean Lindgren North|boys,Harrisburgh,boys,9A,16,49.4,7.799999999999997,11.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 11.0, 1.0], [58, 14.0, 1.0], [57, 7.0, 1.0], [56, 8.0, 0.6], [55, 8.0, 0.6], [54, 7.0, 0.6], [53, 0.0, 0.3], [52, 5.0, 0.3], [51, 7.0, 0.3]]",29,19-8,Round of 32,0,-13
Henrik Keller|boys,W.H. Harrison,boys,9A,17,41.2,-1.2999999999999972,6.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 6.0, 1.0], [58, 1.0, 1.0], [57, 12.0, 1.0], [56, 7.0, 0.6], [55, 7.0, 0.6], [54, 10.0, 0.6], [53, 7.0, 0.3], [52, 11.0, 0.3], [51, 8.0, 0.3]]",28,19-12,Parastate,0,-11
Ashbury Heights|boys,Ashbury Central,boys,9A,18,40.8,6.299999999999997,10.0,37,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 8.0, 1.0], [57, 9.0, 1.0], [56, 4.0, 0.6], [55, 5.0, 0.6], [54, 9.0, 0.6], [53, 0.0, 0.3], [52, 9.0, 0.3], [51, 1.0, 0.3]]",26,22-14,Round of 32,0,-8
Orchard Hill|boys,West Valderra,boys,9A,19,40.5,-3.799999999999997,8.0,49,0,59,59 58 57 56 55 54 53 52 51,"[[59, 8.0, 1.0], [58, 11.0, 1.0], [57, 2.0, 1.0], [56, 10.0, 0.6], [55, 7.0, 0.6], [54, 11.0, 0.6], [53, 9.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",18,25-8,Round of 32,0,1
Klara Marchand|boys,Meriwether,boys,9A,20,40.2,7.399999999999999,11.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 11.0, 1.0], [58, 10.0, 1.0], [57, 9.0, 1.0], [56, 9.0, 0.6], [55, 8.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",12,26-9,Octofinalist,0,8
Anneliese Ricci|boys,Carondelet,boys,9A,21,40.1,4.399999999999999,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 8.0, 1.0], [57, 9.0, 1.0], [56, 10.0, 0.6], [55, 2.0, 0.6], [54, 9.0, 0.6], [53, 1.0, 0.3], [52, 0.0, 0.3], [51, 4.0, 0.3]]",30,21-12,Round of 32,0,-9
Valderra Aviation and Engineering Academy|boys,Coyote Bend,boys,9A,22,39.6,9.400000000000002,13.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 13.0, 1.0], [58, 10.0, 1.0], [57, 10.0, 1.0], [56, 9.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 4.0, 0.3], [51, 0.0, 0.3]]",10,22-9,Octofinalist,0,12
San Cordero School of Commerce|boys,Mesa Verde,boys,9A,23,39.3,-12.200000000000005,0.0,37,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 10.0, 1.0], [57, 2.0, 1.0], [56, 11.0, 0.6], [55, 4.0, 0.6], [54, 9.0, 0.6], [53, 26.0, 0.3], [52, 10.0, 0.3], [51, 7.0, 0.3]]",51,12-16,Semi-Conference,0,-28
Ida B. Wells|boys,Wells,boys,9A,24,36.8,9.200000000000005,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 16.0, 1.0], [57, 9.0, 1.0], [56, 2.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 2.0, 0.3]]",14,24-7,Octofinalist,0,10
Svenja Bianchi|boys,Tamarack,boys,9A,25,35.89999999999999,5.399999999999992,7.0,37,0,59,59 58 57 56 55 54 53 52 51,"[[59, 7.0, 1.0], [58, 9.0, 1.0], [57, 10.0, 1.0], [56, 4.0, 0.6], [55, 9.0, 0.6], [54, 3.0, 0.6], [53, 0.0, 0.3], [52, 1.0, 0.3], [51, 0.0, 0.3]]",23,22-11,Round of 32,0,2
Edith Mercer|boys,Forest Park,boys,9A,26,34.6,-1.7000000000000028,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 8.0, 1.0], [57, 2.0, 1.0], [56, 5.0, 0.6], [55, 11.0, 0.6], [54, 5.0, 0.6], [53, 10.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",19,23-6,Round of 32,0,7
Black Springs|boys,Black Springs,boys,9A,27,33.6,3.000000000000004,5.0,43,0,59,59 58 57 56 55 54 53 52 51,"[[59, 5.0, 1.0], [58, 8.0, 1.0], [57, 11.0, 1.0], [56, 5.0, 0.6], [55, 0.0, 0.6], [54, 7.0, 0.6], [53, 0.0, 0.3], [52, 8.0, 0.3], [51, 0.0, 0.3]]",36,18-15,Round of 32,0,-9
Belyakov Environmental Sciences Academy|boys,Friendship City,boys,9A,28,33.1,9.499999999999996,16.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 16.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 11.0, 0.6], [55, 11.0, 0.6], [54, 3.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 7.0, 0.3]]",8,26-5,Quarterfinalist,0,20
Coolidge|boys,Seagrove,boys,9A,29,32.9,0.8999999999999986,6.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 6.0, 1.0], [58, 7.0, 1.0], [57, 10.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 4.0, 0.6], [53, 0.0, 0.3], [52, 6.0, 0.3], [51, 19.0, 0.3]]",39,19-16,Round of 32,0,-10
Anya Antonov|boys,Mar Vista,boys,9A,30,32.4,9.6,12.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 12.0, 1.0], [58, 9.0, 1.0], [57, 9.0, 1.0], [56, 0.0, 0.6], [55, 4.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",22,22-10,Round of 32,0,8
San Tomás|boys,San Tomás,boys,9A,31,31.6,7.600000000000001,8.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 8.0, 1.0], [58, 10.0, 1.0], [57, 7.0, 1.0], [56, 1.0, 0.6], [55, 7.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 6.0, 0.3]]",17,23-10,Round of 32,0,14
Telfair Country Day School|boys,Telfair Country Day,boys,9A,32,30.6,-5.199999999999999,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 13.0, 0.6], [55, 10.0, 0.6], [54, 11.0, 0.6], [53, 0.0, 0.3], [52, 10.0, 0.3], [51, 24.0, 0.3]]",74,6-20,Areas,0,-42
Commonwealth|boys,Commonwealth,boys,9A,33,30.4,-12.4,2.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 2.0, 1.0], [58, 3.0, 1.0], [57, 8.0, 1.0], [56, 9.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 25.0, 0.3], [52, 7.0, 0.3], [51, 8.0, 0.3]]",31,15-11,Parastate,0,2
Bayard Rustin|boys,Rustin,boys,9A,34,29.2,-10.099999999999998,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 1.0, 1.0], [57, 9.0, 1.0], [56, 8.0, 0.6], [55, 10.0, 0.6], [54, 9.0, 0.6], [53, 10.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",65,7-18,Areas,0,-31
Seafarer High|boys,Seafarer,boys,9A,35,27.5,-6.899999999999999,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 5.0, 1.0], [56, 3.0, 0.6], [55, 0.0, 0.6], [54, 5.0, 0.6], [53, 11.0, 0.3], [52, 38.0, 0.3], [51, 10.0, 0.3]]",75,4-23,Areas,0,-40
Elena Petrov|boys,Talladega,boys,9A,36,26.6,3.1000000000000014,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 3.0, 1.0], [57, 5.0, 1.0], [56, 8.0, 0.6], [55, 4.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 8.0, 0.3]]",33,16-13,Round of 32,0,3
Amelia|boys,Amelia,boys,9A,37,26.0,-0.3999999999999986,0.0,35,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 5.0, 1.0], [57, 12.0, 1.0], [56, 1.0, 0.6], [55, 9.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 9.0, 0.3], [51, 1.0, 0.3]]",57,10-19,Wards,0,-20
Halbrook|boys,Halbrook,boys,9A,38,24.7,5.699999999999999,9.0,37,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 4.0, 1.0], [57, 3.0, 1.0], [56, 0.0, 0.6], [55, 1.0, 0.6], [54, 4.0, 0.6], [53, 11.0, 0.3], [52, 0.0, 0.3], [51, 8.0, 0.3]]",21,24-9,Round of 32,0,17
Carmen Valera|boys,Ferris,boys,9A,39,23.7,5.300000000000001,11.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 11.0, 1.0], [58, 4.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 9.0, 0.3], [52, 10.0, 0.3], [51, 10.0, 0.3]]",35,18-12,Round of 32,0,4
Arrieta|boys,Arrieta,boys,9A,40,21.6,-8.299999999999997,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 8.0, 0.6], [55, 9.0, 0.6], [54, 6.0, 0.6], [53, 9.0, 0.3], [52, 9.0, 0.3], [51, 8.0, 0.3]]",70,5-19,Areas,0,-30
Snowline|boys,Snowline,boys,9A,41,21.3,9.0,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 11.0, 1.0], [57, 1.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 1.0, 0.3]]",24,23-9,Round of 32,0,17
Lars Mercier|boys,Shasta Agricultural,boys,9A,42,21.0,-11.400000000000006,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 12.0, 0.6], [55, 3.0, 0.6], [54, 8.0, 0.6], [53, 10.0, 0.3], [52, 2.0, 0.3], [51, 12.0, 0.3]]",64,6-15,Areas,0,-22
Harbor Gate North|boys,Van Buren,boys,9A,43,20.0,3.0,3.0,37,0,59,59 58 57 56 55 54 53 52 51,"[[59, 3.0, 1.0], [58, 10.0, 1.0], [57, 7.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",27,19-10,Parastate,0,16
Katherine Booker|boys,Polk,boys,9A,44,19.3,-6.799999999999997,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 6.0, 0.6], [54, 9.0, 0.6], [53, 17.0, 0.3], [52, 9.0, 0.3], [51, 5.0, 0.3]]",58,11-15,Parastate,0,-14
Thelma Avery|boys,Readbury,boys,9A,45,17.0,-1.8000000000000007,0.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 8.0, 1.0], [56, 0.0, 0.6], [55, 4.0, 0.6], [54, 6.0, 0.6], [53, 5.0, 0.3], [52, 0.0, 0.3], [51, 5.0, 0.3]]",37,19-13,Parastate,0,8
Harold Williams|boys,Tuskegee,boys,9A,46,16.2,-4.299999999999997,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 4.0, 0.6], [55, 9.0, 0.6], [54, 7.0, 0.6], [53, 9.0, 0.3], [52, 5.0, 0.3], [51, 0.0, 0.3]]",79,4-18,Areas,0,-33
Orellana School of Commerce|boys,Malpais,boys,9A,47,15.2,-2.599999999999998,1.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 1.0, 1.0], [57, 0.0, 1.0], [56, 9.0, 0.6], [55, 2.0, 0.6], [54, 11.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",61,11-16,Parastate,0,-14
Hazel Bennett|boys,Benton Park,boys,9A,48,13.8,-3.1999999999999997,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 1.0, 1.0], [57, 2.0, 1.0], [56, 2.0, 0.6], [55, 8.0, 0.6], [54, 8.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",48,10-13,Areas,0,0
Foundry High|boys,Esperanza,boys,9A,49,13.2,-3.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 17.0, 0.6], [53, 10.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",76,2-21,Areas,0,-27
Thurgood Marshall|boys,Marshall,boys,9A,50,13.2,-1.8000000000000007,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 0.0, 1.0], [57, 5.0, 1.0], [56, 1.0, 0.6], [55, 0.0, 0.6], [54, 3.0, 0.6], [53, 0.0, 0.3], [52, 6.0, 0.3], [51, 10.0, 0.3]]",45,15-17,Parastate,0,5
Belmonte Civic Leadership Academy|boys,Keeler,boys,9A,51,12.3,-4.1,0.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 5.0, 0.6], [55, 12.0, 0.6], [54, 0.0, 0.6], [53, 7.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",73,6-23,Areas,0,-22
Jeannette Freeman|boys,Round Mountain,boys,9A,52,12.2,-1.200000000000001,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 9.0, 1.0], [57, 2.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 4.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",40,13-14,Parastate,0,12
Halbrook Technical|boys,Basin Gate,boys,9A,53,11.7,1.0,1.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 5.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 8.0, 0.3], [51, 11.0, 0.3]]",38,17-15,Parastate,0,15
Jimmy Carter|boys,Carter,boys,9A,54,11.4,-2.700000000000001,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 8.0, 0.3], [52, 25.0, 0.3], [51, 5.0, 0.3]]",50,10-14,Parastate,0,4
Housatonic HS|boys,Housatonic,boys,9A,55,9.3,-5.1999999999999975,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 1.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 9.0, 0.3], [52, 9.0, 0.3], [51, 11.0, 0.3]]",66,4-21,Areas,0,-11
Santa Laura|boys,Santa Laura,boys,9A,56,9.3,2.700000000000001,6.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 6.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 11.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",34,21-11,Parastate,0,22
Lars Bellini|boys,Bernal Heights,boys,9A,57,9.3,-3.3000000000000007,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 2.0, 0.6], [53, 10.0, 0.3], [52, 8.0, 0.3], [51, 9.0, 0.3]]",49,12-17,Sectionals,0,8
Ashbury West|boys,Laurel Park,boys,9A,58,8.399999999999999,-2.1000000000000014,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 1.0, 0.6], [54, 10.0, 0.6], [53, 6.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",63,6-17,Areas,0,-5
Beatriz Zamora|boys,Tower Grove,boys,9A,59,8.1,-4.300000000000001,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 4.0, 0.6], [55, 8.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 3.0, 0.3]]",83,2-19,Areas,0,-24
Santa Michaela|boys,Santa Michaela,boys,9A,60,8.0,5.0,5.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 5.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 10.0, 0.3]]",43,19-15,Specials,0,17
Walter Mondale|boys,Mondale,boys,9A,61,6.9,-5.1000000000000005,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 3.0, 0.6], [54, 0.0, 0.6], [53, 17.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",41,15-16,Parastate,0,20
Westside Christian|boys,Westside Christian,boys,9A,62,6.6,-1.5,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 2.0, 0.6], [54, 9.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",71,6-20,Areas,0,-9
Mercer City Technical Arts Academy|boys,Twin Mills,boys,9A,63,6.2,-0.7999999999999998,0.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 2.0, 1.0], [57, 3.0, 1.0], [56, 2.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",47,13-13,Challengers,0,16
Leire Garmendia|boys,Potrero Hill,boys,9A,64,5.699999999999999,0.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 9.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 1.0, 0.3]]",67,5-20,Areas,0,-3
Irina Kovalenko North|boys,Arroyo Verde,boys,9A,65,5.4,-3.0,0.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 10.0, 0.3], [52, 8.0, 0.3], [51, 0.0, 0.3]]",68,7-22,Areas,0,-3
